date,province,region,variable,value
7/1/2020,Chonburi ,east,revenue_all,2120040000
7/1/2020,Chanthaburi ,east,revenue_all,369490000
7/1/2020,Trat ,east,revenue_all,649970000
7/1/2020,Nakhon Nayok ,east,revenue_all,337420000
7/1/2020,Prachinburi ,east,revenue_all,239180000
7/1/2020,Rayong ,east,revenue_all,562690000
7/1/2020,Sa Kaeo ,east,revenue_all,345110000
7/1/2020,Phuket ,south,revenue_all,790120000
7/1/2020,Phatthalung ,south,revenue_all,168640000
7/1/2020,Trang ,south,revenue_all,225690000
7/1/2020,Ranong ,south,revenue_all,117440000
7/1/2020,Chumphon ,south,revenue_all,321990000
7/1/2020,Pattani ,south,revenue_all,22520000
7/1/2020,Yala ,south,revenue_all,39640000
7/1/2020,Nakhon Si Thammarat ,south,revenue_all,599300000
7/1/2020,Narathiwat ,south,revenue_all,37330000
7/1/2020,Krabi ,south,revenue_all,610810000
7/1/2020,Songkhla ,south,revenue_all,2228440000
7/1/2020,Phang Nga ,south,revenue_all,126280000
7/1/2020,Surat Thani ,south,revenue_all,752020000
7/1/2020,Satun ,south,revenue_all,159860000
7/1/2020,Kamphaeng Phet ,north,revenue_all,54540000
7/1/2020,Chiang Rai ,north,revenue_all,870570000
7/1/2020,Chiang Mai ,north,revenue_all,2974900000
7/1/2020,Phichit ,north,revenue_all,53080000
7/1/2020,Nakhon Sawan ,north,revenue_all,124620000
7/1/2020,Tak ,north,revenue_all,264470000
7/1/2020,Phitsanulok ,north,revenue_all,292270000
7/1/2020,Phayao ,north,revenue_all,68780000
7/1/2020,Phetchabun ,north,revenue_all,251700000
7/1/2020,Phrae ,north,revenue_all,65900000
7/1/2020,Lampang ,north,revenue_all,163210000
7/1/2020,Lamphun ,north,revenue_all,58670000
7/1/2020,Mae Hong Son ,north,revenue_all,80360000
7/1/2020,Uttaradit ,north,revenue_all,98910000
7/1/2020,Uthai Thani ,north,revenue_all,58240000
7/1/2020,Sukhothai ,north,revenue_all,99200000
7/1/2020,Nan ,north,revenue_all,86870000
7/1/2020,Kalasin ,east_northeast,revenue_all,47790000
7/1/2020,Khon Kaen ,east_northeast,revenue_all,670260000
7/1/2020,Chaiyaphum ,east_northeast,revenue_all,77990000
7/1/2020,Nakhon Phanom ,east_northeast,revenue_all,83110000
7/1/2020,Nakhon Ratchasima ,east_northeast,revenue_all,1259370000
7/1/2020,Buriram ,east_northeast,revenue_all,110660000
7/1/2020,Maha Sarakham ,east_northeast,revenue_all,42910000
7/1/2020,Mukdahan ,east_northeast,revenue_all,56120000
7/1/2020,Roi Et ,east_northeast,revenue_all,68370000
7/1/2020,Loei ,east_northeast,revenue_all,163630000
7/1/2020,Sisaket ,south,revenue_all,68030000
7/1/2020,Surin ,east_northeast,revenue_all,92270000
7/1/2020,Nong Khai ,east_northeast,revenue_all,184920000
7/1/2020,Bueng Kan ,east_northeast,revenue_all,40720000
7/1/2020,Udon Thani ,east_northeast,revenue_all,503690000
7/1/2020,Ubon Ratchathani ,east_northeast,revenue_all,200110000
7/1/2020,Sakon Nakhon ,east_northeast,revenue_all,41470000
7/1/2020,Yasothon ,east_northeast,revenue_all,21370000
7/1/2020,Amnat Charoen ,east_northeast,revenue_all,8540000
7/1/2020,Nong Bua Lamphu ,east_northeast,revenue_all,12840000
7/1/2021,Bangkok,central,revenue_all,709260000
7/1/2021,Lopburi ,central,revenue_all,5430000
7/1/2021,Phra Nakhon Si Ayutthaya ,central,revenue_all,29320000
7/1/2021,Saraburi ,central,revenue_all,7430000
7/1/2021,Chainat ,central,revenue_all,2900000
7/1/2021,Nakhon Pathom ,central,revenue_all,4015750
7/1/2021,Sing Buri ,central,revenue_all,2440000
7/1/2021,Ang Thong ,central,revenue_all,1080000
7/1/2021,Nonthaburi ,central,revenue_all,2300000
7/1/2021,Pathum Thani ,central,revenue_all,1060000
7/1/2021,Samut Prakan ,central,revenue_all,1850000
7/1/2021,Samut Sakhon ,central,revenue_all,820000
7/1/2021,Chachoengsao ,east,revenue_all,2240000
7/1/2021,Ratchaburi ,central,revenue_all,12500000
7/1/2021,Kanchanaburi ,central,revenue_all,52240000
7/1/2021,Samut Songkhram ,central,revenue_all,7380000
7/1/2021,Suphan Buri ,central,revenue_all,9950000
7/1/2021,Phetchaburi ,central,revenue_all,34930000
7/1/2021,Prachuap Khiri Khan ,central,revenue_all,69740000
7/1/2021,Chonburi ,east,revenue_all,143840000
7/1/2021,Chanthaburi ,east,revenue_all,43690000
7/1/2021,Trat ,east,revenue_all,73270000
7/1/2021,Nakhon Nayok ,east,revenue_all,5250000
7/1/2021,Prachinburi ,east,revenue_all,5790000
7/1/2021,Rayong ,east,revenue_all,63120000
7/1/2021,Sa Kaeo ,east,revenue_all,5370000
7/1/2021,Phuket ,south,revenue_all,1108710000
7/1/2021,Phatthalung ,south,revenue_all,2290000
7/1/2021,Trang ,south,revenue_all,9530000
7/1/2021,Ranong ,south,revenue_all,3820000
7/1/2021,Chumphon ,south,revenue_all,5520000
7/1/2021,Pattani ,south,revenue_all,1310000
7/1/2021,Yala ,south,revenue_all,1000000
7/1/2021,Nakhon Si Thammarat ,south,revenue_all,21360000
7/1/2021,Narathiwat ,south,revenue_all,900000
7/1/2021,Krabi ,south,revenue_all,14970000
7/1/2021,Songkhla ,south,revenue_all,7090000
7/1/2021,Phang Nga ,south,revenue_all,20560000
7/1/2021,Surat Thani ,south,revenue_all,20570000
7/1/2021,Satun ,south,revenue_all,5880000
7/1/2021,Kamphaeng Phet ,north,revenue_all,5110000
7/1/2021,Chiang Rai ,north,revenue_all,105060000
7/1/2021,Chiang Mai ,north,revenue_all,354810000
7/1/2021,Phichit ,north,revenue_all,6730000
7/1/2021,Nakhon Sawan ,north,revenue_all,23290000
7/1/2021,Tak ,north,revenue_all,26020000
7/1/2021,Phitsanulok ,north,revenue_all,43890000
7/1/2021,Phayao ,north,revenue_all,11630000
7/1/2021,Phetchabun ,north,revenue_all,44050000
7/1/2021,Phrae ,north,revenue_all,6640000
7/1/2021,Lampang ,north,revenue_all,12500000
7/1/2021,Lamphun ,north,revenue_all,5540000
7/1/2021,Mae Hong Son ,north,revenue_all,22040000
7/1/2021,Uttaradit ,north,revenue_all,4710000
7/1/2021,Uthai Thani ,north,revenue_all,1990000
7/1/2021,Sukhothai ,north,revenue_all,7390000
7/1/2021,Nan ,north,revenue_all,14060000
7/1/2021,Kalasin ,east_northeast,revenue_all,1790000
7/1/2021,Khon Kaen ,east_northeast,revenue_all,20720000
7/1/2021,Chaiyaphum ,east_northeast,revenue_all,7660000
7/1/2021,Nakhon Phanom ,east_northeast,revenue_all,4630000
7/1/2021,Nakhon Ratchasima ,east_northeast,revenue_all,100110000
7/1/2021,Buriram ,east_northeast,revenue_all,13810000
7/1/2021,Maha Sarakham ,east_northeast,revenue_all,2130000
7/1/2021,Mukdahan ,east_northeast,revenue_all,6250000
7/1/2021,Roi Et ,east_northeast,revenue_all,1550000
7/1/2021,Loei ,east_northeast,revenue_all,3520000
7/1/2021,Sisaket ,south,revenue_all,2310000
7/1/2021,Surin ,east_northeast,revenue_all,6830000
7/1/2021,Nong Khai ,east_northeast,revenue_all,5610000
7/1/2021,Bueng Kan ,east_northeast,revenue_all,2720000
7/1/2021,Udon Thani ,east_northeast,revenue_all,15270000
7/1/2021,Ubon Ratchathani ,east_northeast,revenue_all,7190000
7/1/2021,Sakon Nakhon ,east_northeast,revenue_all,3460000
7/1/2021,Yasothon ,east_northeast,revenue_all,950000
7/1/2021,Amnat Charoen ,east_northeast,revenue_all,1010000
7/1/2021,Nong Bua Lamphu ,east_northeast,revenue_all,1090000
7/1/2022,Bangkok,central,revenue_all,32058420000
7/1/2022,Lopburi ,central,revenue_all,424090000
7/1/2022,Phra Nakhon Si Ayutthaya ,central,revenue_all,1029740000
7/1/2022,Saraburi ,central,revenue_all,548010000
7/1/2022,Chainat ,central,revenue_all,87350000
7/1/2022,Nakhon Pathom ,central,revenue_all,331870000
7/1/2022,Sing Buri ,central,revenue_all,66550000
7/1/2022,Ang Thong ,central,revenue_all,70830000
7/1/2022,Nonthaburi ,central,revenue_all,295420000
7/1/2022,Pathum Thani ,central,revenue_all,142730000
7/1/2022,Samut Prakan ,central,revenue_all,246980000
7/1/2022,Samut Sakhon ,central,revenue_all,54320000
7/1/2022,Chachoengsao ,east,revenue_all,437570000
7/1/2022,Ratchaburi ,central,revenue_all,153840000
7/1/2022,Kanchanaburi ,central,revenue_all,1756560000
7/1/2022,Samut Songkhram ,central,revenue_all,366570000
7/1/2022,Suphan Buri ,central,revenue_all,350630000
7/1/2022,Phetchaburi ,central,revenue_all,1933800000
7/1/2022,Prachuap Khiri Khan ,central,revenue_all,2587150000
7/1/2022,Chonburi ,east,revenue_all,7620960000
7/1/2022,Chanthaburi ,east,revenue_all,382110000
7/1/2022,Trat ,east,revenue_all,710650000
7/1/2022,Nakhon Nayok ,east,revenue_all,281650000
7/1/2022,Prachinburi ,east,revenue_all,232680000
7/1/2022,Rayong ,east,revenue_all,712960000
7/1/2022,Sa Kaeo ,east,revenue_all,318140000
7/1/2022,Phuket ,south,revenue_all,21668180000
7/1/2022,Phatthalung ,south,revenue_all,66150000
7/1/2022,Trang ,south,revenue_all,289700000
7/1/2022,Ranong ,south,revenue_all,107460000
7/1/2022,Chumphon ,south,revenue_all,285310000
7/1/2022,Pattani ,south,revenue_all,51060000
7/1/2022,Yala ,south,revenue_all,187950000
7/1/2022,Nakhon Si Thammarat ,south,revenue_all,463930000
7/1/2022,Narathiwat ,south,revenue_all,64560000
7/1/2022,Krabi ,south,revenue_all,1262230000
7/1/2022,Songkhla ,south,revenue_all,1384470000
7/1/2022,Phang Nga ,south,revenue_all,408120000
7/1/2022,Surat Thani ,south,revenue_all,2399100000
7/1/2022,Satun ,south,revenue_all,513920000
7/1/2022,Kamphaeng Phet ,north,revenue_all,116210000
7/1/2022,Chiang Rai ,north,revenue_all,2505620000
7/1/2022,Chiang Mai ,north,revenue_all,4091020000
7/1/2022,Phichit ,north,revenue_all,89660000
7/1/2022,Nakhon Sawan ,north,revenue_all,373150000
7/1/2022,Tak ,north,revenue_all,366890000
7/1/2022,Phitsanulok ,north,revenue_all,507210000
7/1/2022,Phayao ,north,revenue_all,143690000
7/1/2022,Phetchabun ,north,revenue_all,531320000
7/1/2022,Phrae ,north,revenue_all,213570000
7/1/2022,Lampang ,north,revenue_all,349980000
7/1/2022,Lamphun ,north,revenue_all,110610000
7/1/2022,Mae Hong Son ,north,revenue_all,355820000
7/1/2022,Uttaradit ,north,revenue_all,104890000
7/1/2022,Uthai Thani ,north,revenue_all,118060000
7/1/2022,Sukhothai ,north,revenue_all,168610000
7/1/2022,Nan ,north,revenue_all,223620000
7/1/2022,Kalasin ,east_northeast,revenue_all,56010000
7/1/2022,Khon Kaen ,east_northeast,revenue_all,833270000
7/1/2022,Chaiyaphum ,east_northeast,revenue_all,125630000
7/1/2022,Nakhon Phanom ,east_northeast,revenue_all,211420000
7/1/2022,Nakhon Ratchasima ,east_northeast,revenue_all,872200000
7/1/2022,Buriram ,east_northeast,revenue_all,439510000
7/1/2022,Maha Sarakham ,east_northeast,revenue_all,47370000
7/1/2022,Mukdahan ,east_northeast,revenue_all,190940000
7/1/2022,Roi Et ,east_northeast,revenue_all,59920000
7/1/2022,Loei ,east_northeast,revenue_all,271080000
7/1/2022,Sisaket ,south,revenue_all,95120000
7/1/2022,Surin ,east_northeast,revenue_all,109910000
7/1/2022,Nong Khai ,east_northeast,revenue_all,328340000
7/1/2022,Bueng Kan ,east_northeast,revenue_all,77020000
7/1/2022,Udon Thani ,east_northeast,revenue_all,580490000
7/1/2022,Ubon Ratchathani ,east_northeast,revenue_all,255400000
7/1/2022,Sakon Nakhon ,east_northeast,revenue_all,179710000
7/1/2022,Yasothon ,east_northeast,revenue_all,39860000
7/1/2022,Amnat Charoen ,east_northeast,revenue_all,19900000
7/1/2022,Nong Bua Lamphu ,east_northeast,revenue_all,18270000
8/1/2019,Bangkok,central,revenue_all,1.04E+11
8/1/2019,Lopburi ,central,revenue_all,507680000
8/1/2019,Phra Nakhon Si Ayutthaya ,central,revenue_all,1392460000
8/1/2019,Saraburi ,central,revenue_all,501340000
8/1/2019,Chainat ,central,revenue_all,95510000
8/1/2019,Nakhon Pathom ,central,revenue_all,646100000
8/1/2019,Sing Buri ,central,revenue_all,57120000
8/1/2019,Ang Thong ,central,revenue_all,59690000
8/1/2019,Nonthaburi ,central,revenue_all,302070000
8/1/2019,Pathum Thani ,central,revenue_all,255150000
8/1/2019,Samut Prakan ,central,revenue_all,507310000
8/1/2019,Samut Sakhon ,central,revenue_all,139100000
8/1/2019,Chachoengsao ,east,revenue_all,403740000
8/1/2019,Ratchaburi ,central,revenue_all,377770000
8/1/2019,Kanchanaburi ,central,revenue_all,2073780000
8/1/2019,Samut Songkhram ,central,revenue_all,193180000
8/1/2019,Suphan Buri ,central,revenue_all,329870000
8/1/2019,Phetchaburi ,central,revenue_all,2179150000
8/1/2019,Prachuap Khiri Khan ,central,revenue_all,3148410000
8/1/2019,Chonburi ,east,revenue_all,13595810000
8/1/2019,Chanthaburi ,east,revenue_all,511880000
8/1/2019,Trat ,east,revenue_all,1132600000
8/1/2019,Nakhon Nayok ,east,revenue_all,535190000
8/1/2019,Prachinburi ,east,revenue_all,388290000
8/1/2019,Rayong ,east,revenue_all,2389220000
8/1/2019,Sa Kaeo ,east,revenue_all,466150000
8/1/2019,Phuket ,south,revenue_all,18798600000
8/1/2019,Phatthalung ,south,revenue_all,298820000
8/1/2019,Trang ,south,revenue_all,392580000
8/1/2019,Ranong ,south,revenue_all,349690000
8/1/2019,Chumphon ,south,revenue_all,742830000
8/1/2019,Pattani ,south,revenue_all,86960000
8/1/2019,Yala ,south,revenue_all,312950000
8/1/2019,Nakhon Si Thammarat ,south,revenue_all,1195170000
8/1/2019,Narathiwat ,south,revenue_all,273280000
8/1/2019,Krabi ,south,revenue_all,5186380000
8/1/2019,Songkhla ,south,revenue_all,5446880000
8/1/2019,Phang Nga ,south,revenue_all,2365380000
8/1/2019,Surat Thani ,south,revenue_all,7478520000
8/1/2019,Satun ,south,revenue_all,247040000
8/1/2019,Kamphaeng Phet ,north,revenue_all,74010000
8/1/2019,Chiang Rai ,north,revenue_all,1678710000
8/1/2019,Chiang Mai ,north,revenue_all,7150000000
8/1/2019,Phichit ,north,revenue_all,109710000
8/1/2019,Nakhon Sawan ,north,revenue_all,173150000
8/1/2019,Tak ,north,revenue_all,438550000
8/1/2019,Phitsanulok ,north,revenue_all,514930000
8/1/2019,Phayao ,north,revenue_all,115170000
8/1/2019,Phetchabun ,north,revenue_all,355800000
8/1/2019,Phrae ,north,revenue_all,114930000
8/1/2019,Lampang ,north,revenue_all,263680000
8/1/2019,Lamphun ,north,revenue_all,84280000
8/1/2019,Mae Hong Son ,north,revenue_all,222490000
8/1/2019,Uttaradit ,north,revenue_all,167950000
8/1/2019,Uthai Thani ,north,revenue_all,83290000
8/1/2019,Sukhothai ,north,revenue_all,201730000
8/1/2019,Nan ,north,revenue_all,133010000
8/1/2019,Kalasin ,east_northeast,revenue_all,108560000
8/1/2019,Khon Kaen ,east_northeast,revenue_all,1244320000
8/1/2019,Chaiyaphum ,east_northeast,revenue_all,196110000
8/1/2019,Nakhon Phanom ,east_northeast,revenue_all,179540000
8/1/2019,Nakhon Ratchasima ,east_northeast,revenue_all,1984740000
8/1/2019,Buriram ,east_northeast,revenue_all,229100000
8/1/2019,Maha Sarakham ,east_northeast,revenue_all,69180000
8/1/2019,Mukdahan ,east_northeast,revenue_all,288370000
8/1/2019,Roi Et ,east_northeast,revenue_all,117970000
8/1/2019,Loei ,east_northeast,revenue_all,322130000
8/1/2019,Sisaket ,south,revenue_all,119350000
8/1/2019,Surin ,east_northeast,revenue_all,190240000
8/1/2019,Nong Khai ,east_northeast,revenue_all,390340000
8/1/2019,Bueng Kan ,east_northeast,revenue_all,66070000
8/1/2019,Udon Thani ,east_northeast,revenue_all,1040100000
8/1/2019,Ubon Ratchathani ,east_northeast,revenue_all,432610000
8/1/2019,Sakon Nakhon ,east_northeast,revenue_all,179130000
8/1/2019,Yasothon ,east_northeast,revenue_all,42750000
8/1/2019,Amnat Charoen ,east_northeast,revenue_all,17700000
8/1/2019,Nong Bua Lamphu ,east_northeast,revenue_all,28380000
8/1/2020,Bangkok,central,revenue_all,15276510000
8/1/2020,Lopburi ,central,revenue_all,163290000
8/1/2020,Phra Nakhon Si Ayutthaya ,central,revenue_all,509040000
8/1/2020,Saraburi ,central,revenue_all,132170000
8/1/2020,Chainat ,central,revenue_all,40370000
8/1/2020,Nakhon Pathom ,central,revenue_all,190380000
8/1/2020,Sing Buri ,central,revenue_all,28170000
8/1/2020,Ang Thong ,central,revenue_all,21250000
8/1/2020,Nonthaburi ,central,revenue_all,138350000
8/1/2020,Pathum Thani ,central,revenue_all,46180000
8/1/2020,Samut Prakan ,central,revenue_all,87820000
8/1/2020,Samut Sakhon ,central,revenue_all,41250000
8/1/2020,Chachoengsao ,east,revenue_all,285460000
8/1/2020,Ratchaburi ,central,revenue_all,243390000
8/1/2020,Kanchanaburi ,central,revenue_all,1280980000
8/1/2020,Samut Songkhram ,central,revenue_all,126470000
8/1/2020,Suphan Buri ,central,revenue_all,154500000
8/1/2020,Phetchaburi ,central,revenue_all,1376170000
8/1/2020,Prachuap Khiri Khan ,central,revenue_all,1376630000
8/1/2020,Chonburi ,east,revenue_all,2365110000
8/1/2020,Chanthaburi ,east,revenue_all,255470000
8/1/2020,Trat ,east,revenue_all,593080000
8/1/2020,Nakhon Nayok ,east,revenue_all,323810000
8/1/2020,Prachinburi ,east,revenue_all,196980000
8/1/2020,Rayong ,east,revenue_all,697830000
8/1/2020,Sa Kaeo ,east,revenue_all,263940000
8/1/2020,Phuket ,south,revenue_all,979570000
8/1/2020,Phatthalung ,south,revenue_all,150190000
8/1/2020,Trang ,south,revenue_all,190120000
8/1/2020,Ranong ,south,revenue_all,102830000
8/1/2020,Chumphon ,south,revenue_all,263040000
8/1/2020,Pattani ,south,revenue_all,31680000
8/1/2020,Yala ,south,revenue_all,42860000
8/1/2020,Nakhon Si Thammarat ,south,revenue_all,507600000
8/1/2020,Narathiwat ,south,revenue_all,34760000
8/1/2020,Krabi ,south,revenue_all,653860000
8/1/2020,Songkhla ,south,revenue_all,1673600000
8/1/2020,Phang Nga ,south,revenue_all,132290000
8/1/2020,Surat Thani ,south,revenue_all,781780000
8/1/2020,Satun ,south,revenue_all,146730000
8/1/2020,Kamphaeng Phet ,north,revenue_all,45260000
8/1/2020,Chiang Rai ,north,revenue_all,766350000
8/1/2020,Chiang Mai ,north,revenue_all,2495440000
8/1/2020,Phichit ,north,revenue_all,48800000
8/1/2020,Nakhon Sawan ,north,revenue_all,113910000
8/1/2020,Tak ,north,revenue_all,233680000
8/1/2020,Phitsanulok ,north,revenue_all,262790000
8/1/2020,Phayao ,north,revenue_all,65270000
8/1/2020,Phetchabun ,north,revenue_all,218080000
8/1/2020,Phrae ,north,revenue_all,54410000
8/1/2020,Lampang ,north,revenue_all,151610000
8/1/2020,Lamphun ,north,revenue_all,50130000
8/1/2020,Mae Hong Son ,north,revenue_all,80150000
8/1/2020,Uttaradit ,north,revenue_all,82570000
8/1/2020,Uthai Thani ,north,revenue_all,48040000
8/1/2020,Sukhothai ,north,revenue_all,76580000
8/1/2020,Nan ,north,revenue_all,70780000
8/1/2020,Kalasin ,east_northeast,revenue_all,44120000
8/1/2020,Khon Kaen ,east_northeast,revenue_all,679550000
8/1/2020,Chaiyaphum ,east_northeast,revenue_all,57230000
8/1/2020,Nakhon Phanom ,east_northeast,revenue_all,91030000
8/1/2020,Nakhon Ratchasima ,east_northeast,revenue_all,1210220000
8/1/2020,Buriram ,east_northeast,revenue_all,118190000
8/1/2020,Maha Sarakham ,east_northeast,revenue_all,43290000
8/1/2020,Mukdahan ,east_northeast,revenue_all,78050000
8/1/2020,Roi Et ,east_northeast,revenue_all,80450000
8/1/2020,Loei ,east_northeast,revenue_all,174730000
8/1/2020,Sisaket ,south,revenue_all,61620000
8/1/2020,Surin ,east_northeast,revenue_all,99110000
8/1/2020,Nong Khai ,east_northeast,revenue_all,204180000
8/1/2020,Bueng Kan ,east_northeast,revenue_all,38090000
8/1/2020,Udon Thani ,east_northeast,revenue_all,546300000
8/1/2020,Ubon Ratchathani ,east_northeast,revenue_all,193470000
8/1/2020,Sakon Nakhon ,east_northeast,revenue_all,79820000
8/1/2020,Yasothon ,east_northeast,revenue_all,22150000
8/1/2020,Amnat Charoen ,east_northeast,revenue_all,8690000
8/1/2020,Nong Bua Lamphu ,east_northeast,revenue_all,11550000
8/1/2021,Bangkok,central,revenue_all,790360000
8/1/2021,Lopburi ,central,revenue_all,6300000
8/1/2021,Phra Nakhon Si Ayutthaya ,central,revenue_all,22600000
8/1/2021,Saraburi ,central,revenue_all,9530000
8/1/2021,Chainat ,central,revenue_all,3610000
8/1/2021,Nakhon Pathom ,central,revenue_all,2625750
8/1/2021,Sing Buri ,central,revenue_all,3580000
8/1/2021,Ang Thong ,central,revenue_all,730000
8/1/2021,Nonthaburi ,central,revenue_all,3010000
8/1/2021,Pathum Thani ,central,revenue_all,1150000
8/1/2021,Samut Prakan ,central,revenue_all,2250000
8/1/2021,Samut Sakhon ,central,revenue_all,1270000
8/1/2021,Chachoengsao ,east,revenue_all,1860000
8/1/2021,Ratchaburi ,central,revenue_all,8170000
8/1/2021,Kanchanaburi ,central,revenue_all,36000000
8/1/2021,Samut Songkhram ,central,revenue_all,4800000
8/1/2021,Suphan Buri ,central,revenue_all,6630000
8/1/2021,Phetchaburi ,central,revenue_all,26590000
8/1/2021,Prachuap Khiri Khan ,central,revenue_all,47060000
8/1/2021,Chonburi ,east,revenue_all,119980000
8/1/2021,Chanthaburi ,east,revenue_all,49440000
8/1/2021,Trat ,east,revenue_all,94950000
8/1/2021,Nakhon Nayok ,east,revenue_all,3870000
8/1/2021,Prachinburi ,east,revenue_all,5270000
8/1/2021,Rayong ,east,revenue_all,55780000
8/1/2021,Sa Kaeo ,east,revenue_all,4880000
8/1/2021,Phuket ,south,revenue_all,1038990000
8/1/2021,Phatthalung ,south,revenue_all,1790000
8/1/2021,Trang ,south,revenue_all,9810000
8/1/2021,Ranong ,south,revenue_all,2970000
8/1/2021,Chumphon ,south,revenue_all,4600000
8/1/2021,Pattani ,south,revenue_all,1080000
